,name,rating,region,link
1823,Leonardo Chianti ,3.5,Chianti,https://www.vivino.com/cantine-leonardo-da-vinci-leonardo-chianti/w/1171031?year=2015
1824,Torre del Falasco Valpolicella Ripasso ,3.8,Valpolicella Ripasso,https://www.vivino.com/cantina-sociale-della-valpantena-sca-torre-del-falasco-valpolicella-ripasso/w/14948?year=2016
1825,Amarone della Valpolicella Il Vino Degli Dei ,4.2,Amarone della Valpolicella,https://www.vivino.com/bottega-amarone-della-valpolicella-il-vino-degli-dei/w/1165311?year=2012
1826,La Mora Morellino di Scansano ,3.4,Morellino di Scansano,https://www.vivino.com/casa-vinicola-luigi-cecchi-e-figli-la-mora-morellino-di-scansano/w/12128?year=2015
1827,Barbera d’Asti Superiore ,4.0,Barbera d'Asti,https://www.vivino.com/enzo-bartoli-barbera-d-asti-superiore/w/5927106?year=2017
1828,Ottone I Barbera Piemonte ,3.5,Piemonte,https://www.vivino.com/san-silvestro-ottone-i-barbera-piemonte/w/17063?year=2018
1829,Pian delle Vigne Rosso di Montalcino ,3.9,Rosso di Montalcino,https://www.vivino.com/antinori-tuscany-pian-delle-vigne-rosso-di-montalcino/w/2685679?year=2015
1830,Le Poiane Valpolicella Ripasso Classico Superiore ,3.7,Valpolicella Ripasso Classico,https://www.vivino.com/bolla-fratellispa-le-poiane-valpolicella-ripasso-classico-superiore/w/1170331?year=2015
1831,Vecciano Toscana ,4.0,Toscana,https://www.vivino.com/it-duca-di-saragnano-vecciano-toscana/w/1157522?year=2013
1832,Bolgheri Superiore Sondraia ,4.2,Bolgheri Superiore,https://www.vivino.com/poggio-al-tesoro-bolgheri-superiore-sondraia/w/1269657?year=2013
1833,Torre del Falasco Valpolicella Superiore Ripasso ,3.9,Valpolicella Ripasso,https://www.vivino.com/cantina-sociale-della-valpantena-sca-torre-del-falasco-valpolicella-superiore-ripasso/w/14947?year=2013
1834,Vitiano Rosso ,3.7,Umbria,https://www.vivino.com/falesco-vitiano-rosso/w/1191268?year=2014
1835,Campogiovanni Brunello di Montalcino ,4.3,Brunello di Montalcino,https://www.vivino.com/san-felice-campogiovanni-brunello-di-montalcino/w/1136983?year=2011
1836,Pieve San Vito Bardolino ,4.1,Bardolino,https://www.vivino.com/tenuta-valleselle-pieve-san-vito-bardolino-bardolino/w/6130656?year=2016
1837,Campo Marina Primitivo di Manduria ,4.3,Primitivo di Manduria,https://www.vivino.com/luccarelli-campo-marina-primitivo-di-manduria/w/2013141?year=2015
1838,Shiraz Lazio Rosso ,3.8,Lazio,https://www.vivino.com/casale-del-giglio-shiraz-lazio-rosso/w/92573?year=2016
1839,Nero D'Avola - Frappato Sicilia SP ,3.8,Terre Siciliane,https://www.vivino.com/occhipinti-nero-d-avola-frappato-sicilia-sp68/w/1169234?year=2017
1840,Tator Primitivo ,4.0,Salento,https://www.vivino.com/poggio-le-volpi-tator-primitivo/w/1308556?year=2011
1841,Roma Rosso ,4.0,Lazio,https://www.vivino.com/poggio-le-volpi-roma-rosso-lazio/w/5778001?year=2017
1842,La Segreta Il Rosso ,3.5,Sicilia,https://www.vivino.com/planeta-la-segreta-il-rosso/w/1298077?year=2015
1843,Rosso Fuoco ,3.7,Salento,https://www.vivino.com/torre-de-lancia-rosso-fuoco/w/1207128?year=2013
1844,Chianti Classico Vigneto Gran Selezione San Lorenzo ,4.1,Chianti Classico,https://www.vivino.com/castello-di-ama-spa-chianti-classico-vigneto-gran-selezione-san-lorenzo/w/2411943?year=2011
1845,Selvarossa Riserva ,4.1,Salice Salentino,https://www.vivino.com/due-palme-selvarossa-riserva/w/8040?year=2012
1846,Cabernet Sauvignon ,3.2,Friuli-Venezia Giulia,https://www.vivino.com/fantinel-cabernet-sauvignon/w/2166539?year=2012
1847,Jorio Montepulciano d'Abruzzo ,3.6,Montepulciano d'Abruzzo,https://www.vivino.com/azienda-vinicola-umani-ronchi-spa-jorio-montepulciano-d-abruzzo/w/3504?year=2015
1848,Mille E Una Notte ,4.3,Contessa Entellina,https://www.vivino.com/donnafugata-mille-e-una-notte/w/4793?year=2008
1849,Piemonte Barbera ,3.9,Piemonte,https://www.vivino.com/marco-pontarelli-piemonte-barbera/w/4638902?year=2016
1850,Valdimezzo Valpolicella Ripasso Superiore ,3.6,Valpolicella Ripasso,https://www.vivino.com/sartori-valdimezzo-valpolicella-ripasso-superiore/w/1167919?year=2014
1851,Ochetti Nebbiolo ,4.1,Langhe,https://www.vivino.com/renato-ratti-ochetti-nebbiolo/w/1460270?year=2015
1852, Uno Primitivo di Manduria ,4.3,Primitivo di Manduria,https://www.vivino.com/la-volpe-one-uno-primitivo-di-manduria/w/3390935?year=2018
1853,Casone Rosso ,3.8,Toscana,https://www.vivino.com/it-poggio-al-casone-casone-rosso/w/97147?year=2010
1854,Borgoforte Toscana ,3.7,Toscana,https://www.vivino.com/villa-pillo-srl-borgoforte-toscana/w/95516?year=2014
1855,Flori Barolo ,3.8,Barolo,https://www.vivino.com/araldica-flori-barolo/w/1172893?year=2012
1856,Ambasciatore Friularo ,4.0,Bagnoli,https://www.vivino.com/conselve-friularo-ambasciatore/w/2138305?year=2010
1857,Bolgheri Il Seggio ,4.1,Bolgheri,https://www.vivino.com/poggio-al-tesoro-bolgheri-il-seggio-bolgheri/w/5787212?year=2016
1858,Barrua ,4.2,Isola dei Nuraghi,https://www.vivino.com/agricola-punica-spa-barrua/w/1127516?year=2011
1859,Passo del Sud Appassimento ,4.2,Puglia,https://www.vivino.com/tagaro-passo-del-sud-appassimento/w/4585882?year=2015
1860,Quota  Primitivo ,3.8,Salento,https://www.vivino.com/it-menhir-quota-29-primitivo/w/1164993?year=2013
1861,Passo del Cardinale Primitivo di Manduria ,4.1,Primitivo di Manduria,https://www.vivino.com/it-paololeo-passo-del-cardinale-primitivo-di-manduria/w/1501023?year=2017
1862,Buon Governo Toscana Governo all'uso ,3.8,Toscana,https://www.vivino.com/piccini-buon-governo-toscana-governo-all-uso/w/4296033?year=2016
1863,Originale Toscano Rosso ,3.6,Toscana,https://www.vivino.com/carpineto-originale-toscano-rosso/w/4298514?year=2016
1864,Nèprica Primitivo ,3.8,Puglia,https://www.vivino.com/tormaresca-neprica-primitivo/w/7024269?year=2017
1865,Surani Costarossa Primitivo di Manduria ,3.9,Primitivo di Manduria,https://www.vivino.com/tommasi-surani-costarossa-primitivo-di-manduria/w/2034690?year=2015
1866,Susumaniello ,4.2,Puglia,https://www.vivino.com/masca-del-tacco-susumaniello/w/5418700?year=2018
1867, Vites ,3.7,Piemonte,https://www.vivino.com/miliasso-eight-vites/w/3431390?year=2015
1868,Primitivo (a.k.a. Zinfandel) ,3.7,Puglia,https://www.vivino.com/layer-cake-primitivo-a-k-a-zinfandel/w/1752633?year=2011
1869,Fico Grande Romagna Sangiovese ,3.5,Romagna,https://www.vivino.com/poderi-dal-nespoli-fico-grande-romagna-sangiovese/w/1183583?year=2016
1870,La Groletta Amarone della Valpolicella ,4.2,Amarone della Valpolicella,https://www.vivino.com/corte-giara-la-groletta-amarone-della-valpolicella/w/5907977?year=2015
1871,Marogne Valpolicella Ripasso Superiore ,4.1,Valpolicella Ripasso,https://www.vivino.com/zeni-marogne-valpolicella-ripasso-superiore/w/1254538?year=2016
1872,Montecoco Salice Salentino Rosso ,3.8,Salice Salentino,https://www.vivino.com/due-palme-montecoco-salice-salentino-rosso/w/1854521?year=2016
1873,Old Esteemed Vineyards Primitivo di Manduria ,4.0,Primitivo di Manduria,https://www.vivino.com/contessa-carola-old-esteemed-vineyards-primitivo-di-manduria/w/1250300?year=2010
1874,Lagone Toscana ,3.8,Toscana,https://www.vivino.com/aia-vecchia-di-montalceto-lagone-toscana/w/81758?year=2015
1875,Fantini Sangiovese Puglia ,3.8,Puglia,https://www.vivino.com/farnese-fantini-sangiovese-puglia-puglia/w/4303234?year=2017
1876,Aglianico del Beneventano ,4.1,Falanghina del Beneventano,https://www.vivino.com/tombacco-aglianico-del-beneventano/w/3569108?year=2017
1877,Old Esteemed Vineyards Malvasia Nera ,3.8,Puglia,https://www.vivino.com/contessa-carola-old-esteemed-vineyards-malvasia-nera/w/4026673?year=2014
1878,Taurasi Riserva Radici ,4.2,Taurasi,https://www.vivino.com/mastroberardino-taurasi-riserva-radici/w/9259?year=2006
1879,Montepulciano D'Abruzzo ,3.5,Montepulciano d'Abruzzo,https://www.vivino.com/it-zonin-montepulciano-d-abruzzo/w/1141683?year=2016
1880,Laccento Ruché di Castagnole Monferrato ,3.9,Ruchè,https://www.vivino.com/it-montalbera-laccento-ruche-di-castagnole-monferrato/w/1696203?year=2016
1881, e Mezzo Negroamaro del Salento ,3.8,Salento,https://www.vivino.com/varvaglione-twelve-e-mezzo-negroamaro-del-salento/w/1432306?year=2015
1882,Maturo Primitivo ,3.7,Primitivo di Manduria,https://www.vivino.com/brondello-primitivo-maturo/w/4542097?year=2016
1883,Reis Barbera d'Alba ,3.9,Barbera d'Alba,https://www.vivino.com/marchesi-di-barolo-reis-barbera-d-alba/w/1266308?year=2016
1884,Premium Chianti ,3.3,Terre Siciliane,https://www.vivino.com/castellani-fattorie-spa-premium-chianti-sicily/w/1481815?year=2016
1885,Castello di Brolio Gran Selezione Chianti Classico ,4.1,Chianti Classico,https://www.vivino.com/ricasoli-castello-di-brolio-gran-selezione-chianti-classico/w/4875863?year=2013
1886,Copertino Riserva ,3.6,Copertino,https://www.vivino.com/cupertinum-copertino-riserva/w/1137422?year=2008
1887,Nobile di Montepulciano ,3.9,Vino Nobile di Montepulciano,https://www.vivino.com/salcheto-nobile-di-montepulciano/w/1724530?year=2015
1888,Vigneti di Torbe Valpolicella Ripasso Classico Superiore ,3.8,Valpolicella Ripasso Classico,https://www.vivino.com/domini-veneti-vigneti-di-torbe-valpolicella-ripasso-classico-superiore/w/1478371?year=2013
1889,Grande Corterosso Primitivo di Manduria ,3.9,Primitivo di Manduria,https://www.vivino.com/sani-grande-corterosso-primitivo-di-manduria/w/2747941?year=2015
1890,Lambrusco Emilia ,3.8,Emilia,https://www.vivino.com/riunite-lambrusco-emilia/w/1135799?year=2011
1891,Rosso di Montalcino Leopoldo Franceschi ,4.0,Rosso di Montalcino,https://www.vivino.com/tenuta-il-poggione-rosso-di-montalcino-leopoldo-franceschi/w/2279180?year=2016
1892,Ostuni ,4.0,Puglia,https://www.vivino.com/montedidio-ostuni/w/6768102?year=2018
1893,Lu Rappaio Primitivo di Manduria ,4.2,Primitivo di Manduria,https://www.vivino.com/masca-del-tacco-lu-rappaio-primitivo-di-manduria/w/3872480?year=2017
1894,Maraia Barbera del Monferrato ,3.7,Barbera del Monferrato,https://www.vivino.com/marchesi-di-barolo-maraia-barbera-del-monferrato/w/1183761?year=2014
1895,Atesio Arte De Raisin ,3.5,Veneto,https://www.vivino.com/le-arche-atesio-arte-de-raisin/w/2396498?year=2012
1896,Primitivo - Malvasia Nera ,3.7,Puglia,https://www.vivino.com/amore-passo-primitivo-malvasia-nera/w/1205686?year=2014
1897,Gentilesco Chianti ,3.6,Chianti,https://www.vivino.com/cantine-bonacchi-gentilesco-chianti/w/18733?year=2016
1898,Primitivo Salento Pilùna ,3.9,Salento,https://www.vivino.com/castello-monaci-primitivo-salento-piluna/w/21123?year=2017
1899,Villa Donoratico Bolgheri ,4.1,Bolgheri,https://www.vivino.com/tenuta-argentiera-villa-donoratico-bolgheri/w/1135624?year=2016
1900,Il Pino di Biserno ,4.3,Toscana,https://www.vivino.com/tenuta-campo-di-sasso-il-pino-di-biserno/w/1670059?year=2015
1901,Passo dei Sani Premium Rosso ,4.0,Terre di Chieti,https://www.vivino.com/loggia-dei-sani-passo-dei-sani-premium-rosso/w/5724450?year=2017
1902,Le Maestrelle Toscana ,3.7,Toscana,https://www.vivino.com/santa-cristina-le-maestrelle-toscana/w/1159129?year=2015
1903,Riserva Ducale Oro Chianti Classico (Gran Selezione Gold) ,3.9,Chianti Classico,https://www.vivino.com/ruffino-riserva-ducale-oro-chianti-classico-gran-selezione-gold/w/1231421?year=2011
1904,Lucale Appassimento Primitivo ,4.1,Puglia,https://www.vivino.com/masseria-borgo-dei-trulli-lucale-appassimento-primitivo/w/4972078?year=2016
1905,Le Origini Amarone della Valpolicella Classico Riserva ,4.3,Amarone della Valpolicella Classico,https://www.vivino.com/bolla-fratellispa-le-origini-amarone-della-valpolicella-classico-riserva/w/1397381?year=2009
1906,Gertrude Toscana ,3.8,Toscana,https://www.vivino.com/la-maialina-gertrude-toscana/w/1204120?year=2014
1907,Montebruna Barbera d'Asti ,3.8,Barbera d'Asti,https://www.vivino.com/braida-montebruna-barbera-d-asti/w/15143?year=2015
1908,Ebbio Nebbiolo Langhe ,3.6,Langhe,https://www.vivino.com/fontanafredda-ebbio-nebbiolo-langhe/w/4275592?year=2016
1909,Appassimento Organico Rosso ,3.8,Abruzzo,https://www.vivino.com/passi-reali-appassimento-organico-rosso/w/3336019?year=2015
1910,Aska Bolgheri ,3.8,Bolgheri,https://www.vivino.com/banfi-aska-bolgheri/w/1524591?year=2013
1911,Bricco dell'Uccellone Barbera d'Asti ,4.2,Barbera d'Asti,https://www.vivino.com/braida-bricco-dell-uccellone-barbera-d-asti/w/15149?year=2014
1912,Moda' Montepulciano d'Abruzzo ,3.8,Montepulciano d'Abruzzo,https://www.vivino.com/talamonti-moda-montepulciano-d-abruzzo/w/1162388?year=2016
1913,Appassimento Barbera Passito ,3.8,Piemonte,https://www.vivino.com/san-silvestro-appassimento-barbera-passito/w/4878333?year=2017
1914,Tenuta Lodola Nuova Vino Nobile di Montepulciano ,3.7,Vino Nobile di Montepulciano,https://www.vivino.com/ruffino-tenuta-lodola-nuova-vino-nobile-di-montepulciano/w/1165872?year=2011
1915,Paolo e Carlo Malvasia Nera  Sessantasei Limited Edition ,3.9,Veneto,https://www.vivino.com/conte-di-campiano-paolo-e-carlo-malvasia-nera-66-sessantasei-limited-edition/w/4253391?year=2014
1916,Premio Sangiovese ,3.1,Toscana,https://www.vivino.com/castellani-fattorie-spa-sangiovese-g0b4c/w/1394236?year=2014
1917,Sangiovese Terre di Chieti ,3.6,Terre di Chieti,https://www.vivino.com/caldora-sangiovese-terre-di-chieti/w/11855?year=2013
1918, Ventiterre Montepulciano d'Abruzzo ,3.4,Montepulciano d'Abruzzo,https://www.vivino.com/it-zonin-twenty-ventiterre-montepulciano-d-abruzzo/w/5565079?year=2017
1919,Campone Brunello di Montalcino ,4.1,Brunello di Montalcino,https://www.vivino.com/frescobaldi-campone-brunello-di-montalcino/w/20995?year=2011
1920,Il Passo Nerello Mascalese - Nero d'Avola ,3.9,Terre Siciliane,https://www.vivino.com/vigneti-zabu-il-passo-nerello-mascalese-nero-d-avola/w/1142913?year=2015
1921,Salento Rosso ,3.9,Salento,https://www.vivino.com/verso-it-salento-rosso/w/1495528?year=2013
1922,Sapaio Bolgheri Volpolo ,3.9,Bolgheri,https://www.vivino.com/podere-sapaio-sapaio-bolgheri-volpolo/w/1117028?year=2015
1923,Terre Degli Eremi Montepulciano d'Abruzzo ,3.7,Montepulciano d'Abruzzo,https://www.vivino.com/cantina-tollo-terre-degli-eremi-montepulciano-d-abruzzo/w/1164814?year=2016
1924,Cent'Are Nero d'Avola ,3.2,Terre Siciliane,https://www.vivino.com/cantine-pellegrino-cent-are-nero-d-avola/w/3119117?year=2014
1925,Aziano Chianti Classico ,3.5,Chianti,https://www.vivino.com/ruffino-aziano-chianti-classico/w/2184?year=2015
1926,Collection Primitivo di Manduria ,3.9,Primitivo di Manduria,https://www.vivino.com/giordano-collection-primitivo-di-manduria/w/1109164?year=2016
1927,Fontalloro ,4.2,Toscana,https://www.vivino.com/it-felsina-fontalloro/w/18441?year=2011
1928,Tancredi ,4.0,Terre Siciliane,https://www.vivino.com/donnafugata-tancredi/w/4792?year=2012
1929,Le Focaie ,3.6,Maremma Toscana,https://www.vivino.com/it-rocca-di-montemassi-le-focaie/w/1105618?year=2016
1930,Primitivo - Merlot Zolla ,4.1,Puglia,https://www.vivino.com/vigneti-del-salento-primitivo-merlot-zolla/w/2549198?year=2017
1931,Brunello di Montalcino Il Vino Dei Poeti ,4.1,Brunello di Montalcino,https://www.vivino.com/bottega-brunello-di-montalcino-il-vino-dei-poeti/w/1271327?year=2008
1932,Serre Susumaniello ,4.0,Salento,https://www.vivino.com/due-palme-serre-susumaniello/w/1285441?year=2013
1933,Il Fauno di Arcanum ,4.1,Toscana,https://www.vivino.com/arcanum-il-fauno-di-arcanum/w/1380848?year=2012
1934,Barco Reale di Carmignano ,3.7,Barco Reale di Carmignano,https://www.vivino.com/tenuta-di-capezzana-barco-reale-di-carmignano/w/7864?year=2014
1935,IL Sarone Rosso ,3.7,Veneto,https://www.vivino.com/costa-mediana-il-sarone-rosso/w/1286520?year=2014
1936,Poggio alle Mura Brunello di Montalcino ,4.2,Brunello di Montalcino,https://www.vivino.com/banfi-poggio-alle-mura-brunello-di-montalcino/w/1133661?year=2011
1937,Villa Santera Primitivo di Manduria ,4.2,Primitivo di Manduria,https://www.vivino.com/leone-de-castris-villa-santera-primitivo-di-manduria/w/13428?year=2017
1938,Casa Vasari Valdichiana Toscana Rosso ,3.0,Valdichiana,https://www.vivino.com/tipici-dell-aretino-casa-vasari-valdichiana-toscana-rosso/w/1556351?year=2010
1939,Valle Cupa Salento ,4.0,Salento,https://www.vivino.com/apollonio-casa-vinicola-srl-valle-cupa-salento/w/1136817?year=2011
1940,Il Frappato Sicilia ,4.1,Terre Siciliane,https://www.vivino.com/occhipinti-il-frappato-sicilia/w/1173085?year=2015
1941,Ripasso Valpolicella Classico Superiore ,3.9,Valpolicella Ripasso Classico,https://www.vivino.com/biscardo-ripasso-valpolicella-classico-superiore/w/1209457?year=2014
1942,Il Purosangue ,3.6,Toscana,https://www.vivino.com/villa-cavallo-il-purosangue/w/4082879?year=2004
1943,Le Poiane Amarone della Valpolicella Classico ,4.2,Amarone della Valpolicella Classico,https://www.vivino.com/bolla-fratellispa-le-poiane-amarone-della-valpolicella-classico/w/2604055?year=2012
1944,Barbera d'Asti Tre Vigne ,3.9,Barbera d'Asti,https://www.vivino.com/vietti-barbera-d-asti-tre-vigne/w/77444?year=2016
1945,Barbera d'Alba Tre Vigne ,4.0,Barbera d'Alba,https://www.vivino.com/vietti-barbera-d-alba-tre-vigne/w/77441?year=2016
1946,Capitel della Crosara Valpolicella Ripasso ,3.9,Valpolicella Ripasso,https://www.vivino.com/giacomo-montresor-capitel-della-crosara-valpolicella-ripasso/w/75627?year=2016
1947,Braccale Rosso ,3.8,Toscana,https://www.vivino.com/jacopo-biondi-santi-braccale-rosso/w/82700?year=2012
1948,Ultima Quattro Uve N.V.,4.1,Vino d'Italia,https://www.vivino.com/farnese-ultima-quattro-uve/w/5143224?year=N.V.
1949,Roccamora Negroamaro ,3.5,Nardò,https://www.vivino.com/schola-sarmenti-roccamora-negroamaro/w/1383374?year=2011
1950,Chianti Colli Senesi ,3.5,Chianti Colli Senesi,https://www.vivino.com/castello-di-farnetella-chianti-colli-senesi/w/1108705?year=2015
1951,Suadens Campania Rosso ,4.1,Campania,https://www.vivino.com/nativ-suadens-campania-rosso-campania/w/6145317?year=2017
1952,Alberello Primitivo del Salento ,3.5,Salento,https://www.vivino.com/mauro-50264-alberello-primitivo-del-salento-f850b/w/2365245?year=2000
1953,Maremma Toscana Sangiovese ,3.8,Maremma Toscana,https://www.vivino.com/sassoregale-maremma-toscana-sangiovese/w/1144546?year=2016
1954,Cabernet Sauvignon Borgo Tesis ,3.3,Friuli Grave,https://www.vivino.com/fantinel-cabernet-sauvignon-borgo-tesis/w/1708830?year=2012
1955,Sherazade Nero d'Avola ,3.7,Terre Siciliane,https://www.vivino.com/donnafugata-sherazade-nero-d-avola/w/4790?year=2017
1956,Patres Barolo ,4.0,Barolo,https://www.vivino.com/san-silvestro-patres-barolo/w/17055?year=2015
1957,Taurasi Radici ,4.0,Taurasi,https://www.vivino.com/mastroberardino-taurasi-radici/w/9261?year=2008
1958,Nero d'Avola Sicilia ,3.3,Terre Siciliane,https://www.vivino.com/settesoli-nero-d-avola-sicilia/w/1656954?year=2016
1959,Vino Rosso d’Italia ,3.3,Vino d'Italia,https://www.vivino.com/it-tavernello-vino-rosso-d-italia/w/2323540?year=2015
1960,Umbria Sangiovese ,3.4,Umbria,https://www.vivino.com/villacardeto-umbria-sangiovese/w/1513627?year=2013
1961,I Tratturi Primitivo ,3.7,Puglia,https://www.vivino.com/san-marzano-i-tratturi-primitivo/w/1269032?year=2013
1962,Zinfandel Old Vines ,3.8,Puglia,https://www.vivino.com/the-wanted-zinfandel-old-vines/w/1567077?year=2014
1963,Organic Primitivo Puglia ,3.8,Puglia,https://www.vivino.com/doppio-passo-organic-primitivo-puglia/w/2468762?year=2017
1964,Nero d'Avola Organic ,3.7,Sicilia,https://www.vivino.com/villarini-sicilia-nero-d-avola-organic/w/5447307?year=2018
1965,Notarpanaro Negroamaro ,3.9,Salento,https://www.vivino.com/it-taurino-notarpanaro-negroamaro/w/1143011?year=2010
1966,Amarone Della Valpolicella ,4.1,Amarone della Valpolicella,https://www.vivino.com/antiche-terre-amarone-della-valpolicella/w/1148885?year=2012
1967,Capitel San Rocco Valpolicella Ripasso Superiore ,3.8,Valpolicella Ripasso,https://www.vivino.com/agricola-flli-tedeschi-srl-capitel-san-rocco-valpolicella-ripasso-superiore/w/1150289?year=2016
1968,Canaja Rosso Veronese ,3.6,Veneto,https://www.vivino.com/annaberta-canaja-rosso-veronese/w/1135756?year=2008
