,name,rating,region,link
1035,Pignol Cru 1998,4.6,Venezia Giulia,https://www.vivino.com/bressan-mastri-vinai-pignol-cru/w/7757?year=1998
1036,Vitae Verona Rosso 2012,4.6,Verona,https://www.vivino.com/corte-fornaledo-vitae-verona-rosso/w/2620626?year=2012
1037,Bassolino di Sopra Brunello di Montalcino 2007,4.6,Brunello di Montalcino,https://www.vivino.com/pian-dellorino-bassolino-di-sopra-brunello-di-montalcino/w/5333076?year=2007
1038,Brunello di Montalcino Pianrosso 1995,4.6,Brunello di Montalcino,https://www.vivino.com/ciacci-piccolomini-d-aragona-brunello-di-montalcino-pianrosso/w/16992?year=1995
1039,Sessantaparte 2016,4.6,Asti,https://www.vivino.com/massimo-penna-viticoltore-sessantaparte/w/1910495?year=2016
1040,60 Sessantanni Old Vines Primitivo di Manduria 2015,4.5,Primitivo di Manduria,https://www.vivino.com/san-marzano-sixty-sessantanni-old-vines-primitivo-di-manduria/w/11890?year=2015
1041,Tignanello 2014,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2014
1042,Tignanello 2015,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2015
1043,Tignanello 2013,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2013
1044,Tignanello 2012,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2012
1045,60 Sessantanni Old Vines Primitivo di Manduria 2014,4.5,Primitivo di Manduria,https://www.vivino.com/san-marzano-sixty-sessantanni-old-vines-primitivo-di-manduria/w/11890?year=2014
1046,Tignanello 2011,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2011
1047,Tignanello 2009,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2009
1048,Sassicaia 2014,4.5,Bolgheri Sassicaia,https://www.vivino.com/tenuta-san-guido-sassicaia/w/5078?year=2014
1049,60 Sessantanni Old Vines Primitivo di Manduria 2011,4.5,Primitivo di Manduria,https://www.vivino.com/san-marzano-sixty-sessantanni-old-vines-primitivo-di-manduria/w/11890?year=2011
1050,Old Vines Primitivo di Manduria 2016,4.5,Primitivo di Manduria,https://www.vivino.com/luccarelli-old-vines-primitivo-di-manduria/w/1129440?year=2016
1051,Tignanello 2007,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2007
1052,Brunello di Montalcino 2007,4.5,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2007
1053,Bolgheri Superiore 2014,4.5,Bolgheri Superiore,https://www.vivino.com/ornellaia-bolgheri-superiore/w/22447?year=2014
1054,Bolgheri Superiore 2013,4.5,Bolgheri Superiore,https://www.vivino.com/ornellaia-bolgheri-superiore/w/22447?year=2013
1055,Tenuta Nuova Brunello di Montalcino 2012,4.5,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2012
1056,Tenuta Nuova Brunello di Montalcino 2007,4.5,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2007
1057,Tignanello 2005,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2005
1058,Tenuta Guado al Tasso Bolgheri Superiore 2015,4.5,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2015
1059,Brunello di Montalcino 2010,4.5,Brunello di Montalcino,https://www.vivino.com/valdicava-brunello-di-montalcino/w/1150380?year=2010
1060,Brunello di Montalcino 2004,4.5,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2004
1061,Barbaresco 2012,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2012
1062,Tignanello 2004,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2004
1063,Tenuta Nuova Brunello di Montalcino 2013,4.5,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2013
1064,Tignanello 2001,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2001
1065,Brunello di Montalcino 2012,4.5,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2012
1066,Flaccianello della Pieve 2015,4.5,Colli della Toscana Centrale,https://www.vivino.com/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2015
1067,Brunello di Montalcino 2006,4.5,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2006
1068,Vigne Vecchie Primitivo di Manduria 2014,4.5,Primitivo di Manduria,https://www.vivino.com/terra-rossa-lecce-vigne-vecchie-primitivo-di-manduria/w/5746163?year=2014
1069,Barbaresco 2011,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2011
1070,5 Stelle Sfursat 2013,4.5,Valtellina,https://www.vivino.com/nino-negri-five-stelle-sfursat/w/28214?year=2013
1071,Tenuta Guado al Tasso Bolgheri Superiore 2016,4.5,Bolgheri Superiore,https://www.vivino.com/antinori-tuscany-tenuta-guado-al-tasso-bolgheri-superiore/w/1658?year=2016
1072,Tignanello 2000,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=2000
1073,Pazzia Primitivo di Manduria 2014,4.5,Primitivo di Manduria,https://www.vivino.com/luccarelli-pazzia-primitivo-di-manduria/w/1157035?year=2014
1074,Barbaresco 2008,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2008
1075,5 Stelle Sfursat 2011,4.5,Valtellina,https://www.vivino.com/nino-negri-five-stelle-sfursat/w/28214?year=2011
1076,Pietro Dal Cero Amarone della Valpolicella 2009,4.5,Amarone della Valpolicella,https://www.vivino.com/ca-dei-frati-pietro-dal-cero-amarone-della-valpolicella/w/2716483?year=2009
1077,Tignanello 1999,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=1999
1078,Flaccianello della Pieve 2007,4.5,Colli della Toscana Centrale,https://www.vivino.com/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2007
1079,Tignanello 1997,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=1997
1080,Valpolicella Classico Superiore 2009,4.5,Valpolicella Classico,https://www.vivino.com/quintarelli-giuseppe-valpolicella-classico-superiore/w/84066?year=2009
1081,Campo León Amarone della Valpolicella 2012,4.5,Amarone della Valpolicella,https://www.vivino.com/vacceos-campo-leon-amarone-della-valpolicella/w/1139286?year=2012
1082,Turriga Isola dei Nuraghi 2014,4.5,Isola dei Nuraghi,https://www.vivino.com/argiolas-turriga-isola-dei-nuraghi/w/82193?year=2014
1083,Valpolicella Superiore Monte Lodoletta 2007,4.5,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2007
1084,5 Stelle Sfursat 2015,4.5,Valtellina,https://www.vivino.com/nino-negri-five-stelle-sfursat/w/28214?year=2015
1085,Valpolicella Classico Superiore 2010,4.5,Valpolicella Classico,https://www.vivino.com/quintarelli-giuseppe-valpolicella-classico-superiore/w/84066?year=2010
1086,Es Primitivo di Manduria 2012,4.5,Primitivo di Manduria,https://www.vivino.com/gianfranco-fino-es-primitivo-di-manduria/w/1209043?year=2012
1087,Valpolicella Classico Superiore 2006,4.5,Valpolicella Classico,https://www.vivino.com/quintarelli-giuseppe-valpolicella-classico-superiore/w/84066?year=2006
1088,Flaccianello della Pieve 2006,4.5,Colli della Toscana Centrale,https://www.vivino.com/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2006
1089,Brunello di Montalcino 2005,4.5,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2005
1090,Tenuta Tignanello 'Solaia' 2002,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tenuta-tignanello-solaia/w/1651?year=2002
1091,Poggio all'Oro Brunello di Montalcino Riserva 2004,4.5,Brunello di Montalcino,https://www.vivino.com/banfi-poggio-all-oro-brunello-di-montalcino-riserva/w/1165001?year=2004
1092,Bibbona 2010,4.5,Toscana,https://www.vivino.com/tenuta-campo-di-sasso-bibbona/w/1186753?year=2010
1093,Valpolicella Superiore Monte Lodoletta 2011,4.5,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2011
1094,Tenuta Nuova Brunello di Montalcino 2006,4.5,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2006
1095,Brunello di Montalcino 2009,4.5,Brunello di Montalcino,https://www.vivino.com/poggio-di-sotto-brunello-di-montalcino/w/83173?year=2009
1096,Barbaresco 2010,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2010
1097,Kurni Marche 2013,4.5,Marche,https://www.vivino.com/oasi-degli-angeli-kurni-marche/w/1755765?year=2013
1098,Tignanello 1998,4.5,Toscana,https://www.vivino.com/antinori-tuscany-tignanello/w/1652?year=1998
1099,Tenuta Nuova Brunello di Montalcino 2004,4.5,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2004
1100,Kairos 2016,4.5,Veneto,https://www.vivino.com/zyme-kairos/w/1159387?year=2016
1101,Zenith Vigne Vecchie Primitivo di Manduria 2014,4.5,Primitivo di Manduria,https://www.vivino.com/vigneti-di-theo-zenith-vigne-vecchie-primitivo-di-manduria/w/3950648?year=2014
1102,Kurni Marche 2011,4.5,Marche,https://www.vivino.com/oasi-degli-angeli-kurni-marche/w/1755765?year=2011
1103,Kurni Marche 2014,4.5,Marche,https://www.vivino.com/oasi-degli-angeli-kurni-marche/w/1755765?year=2014
1104,60 Sessantanni Old Vines Primitivo di Manduria 2007,4.5,Primitivo di Manduria,https://www.vivino.com/san-marzano-sixty-sessantanni-old-vines-primitivo-di-manduria/w/11890?year=2007
1105,Es Primitivo di Manduria 2013,4.5,Primitivo di Manduria,https://www.vivino.com/gianfranco-fino-es-primitivo-di-manduria/w/1209043?year=2013
1106,Kurni Marche 2012,4.5,Marche,https://www.vivino.com/oasi-degli-angeli-kurni-marche/w/1755765?year=2012
1107,Amarone della Valpolicella Classico 2012,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/tommaso-bussola-amarone-della-valpolicella-classico/w/74522?year=2012
1108,60 Sessantanni Limited Edition Old Vines Primitivo di Manduria 2012,4.5,Primitivo di Manduria,https://www.vivino.com/san-marzano-sixty-sessantanni-limited-edition-old-vines-primitivo-di-manduria/w/3984553?year=2012
1109,Sperss Langhe 2011,4.5,Langhe,https://www.vivino.com/gaja-sperss-langhe/w/66194?year=2011
1110,Valpolicella Classico Superiore 2004,4.5,Valpolicella Classico,https://www.vivino.com/quintarelli-giuseppe-valpolicella-classico-superiore/w/84066?year=2004
1111,60 Sessantanni Limited Edition Old Vines Primitivo di Manduria 2013,4.5,Primitivo di Manduria,https://www.vivino.com/san-marzano-sixty-sessantanni-limited-edition-old-vines-primitivo-di-manduria/w/3984553?year=2013
1112,Amarone della Valpolicella Classico 2003,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/bertani-amarone-della-valpolicella-classico/w/1835?year=2003
1113,Brunello di Montalcino 2007,4.5,Brunello di Montalcino,https://www.vivino.com/poggio-di-sotto-brunello-di-montalcino/w/83173?year=2007
1114,Kurni Marche 2010,4.5,Marche,https://www.vivino.com/oasi-degli-angeli-kurni-marche/w/1755765?year=2010
1115,Poggio all'Oro Brunello di Montalcino Riserva 2006,4.5,Brunello di Montalcino,https://www.vivino.com/banfi-poggio-all-oro-brunello-di-montalcino-riserva/w/1165001?year=2006
1116,Bibbona 2011,4.5,Toscana,https://www.vivino.com/tenuta-campo-di-sasso-bibbona/w/1186753?year=2011
1117,La Poja (Monovitigno Corvina Veronese) 2007,4.5,Verona,https://www.vivino.com/allegrini-la-poja-monovitigno-corvina-veronese/w/8190?year=2007
1118,Amarone della Valpolicella Classico 2009,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/tommaso-bussola-amarone-della-valpolicella-classico/w/74522?year=2009
1119,Altero Brunello di Montalcino 2004,4.5,Brunello di Montalcino,https://www.vivino.com/poggio-antico-altero-brunello-di-montalcino/w/10152?year=2004
1120,Pietro Dal Cero Amarone della Valpolicella 2008,4.5,Amarone della Valpolicella,https://www.vivino.com/ca-dei-frati-pietro-dal-cero-amarone-della-valpolicella/w/2716483?year=2008
1121,Collezione Ca' Del Pipa Cinque Stelle Amarone della Valpolicella Classico 2005,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/michele-castellani-collezione-ca-del-pipa-cinque-stelle-amarone-della-valpolicella-classico/w/1153843?year=2005
1122,Turriga Isola dei Nuraghi 2015,4.5,Isola dei Nuraghi,https://www.vivino.com/argiolas-turriga-isola-dei-nuraghi/w/82193?year=2015
1123,Campolongo di Torbe Amarone della Valpolicella Classico 2007,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/it-masi-campolongo-di-torbe-amarone-della-valpolicella-classico/w/21938?year=2007
1124,5 Stelle Sfursat 2010,4.5,Valtellina,https://www.vivino.com/nino-negri-five-stelle-sfursat/w/28214?year=2010
1125,Valpolicella Superiore Monte Lodoletta 2005,4.5,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2005
1126,Amarone della Valpolicella Classico Villa Rizzardi 2007,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/guerrieri-rizzardi-amarone-della-valpolicella-classico-villa-rizzardi/w/79874?year=2007
1127,Amarone della Valpolicella Classico 2010,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/tommaso-bussola-amarone-della-valpolicella-classico/w/74522?year=2010
1128,Brunello di Montalcino 2011,4.5,Brunello di Montalcino,https://www.vivino.com/poggio-di-sotto-brunello-di-montalcino/w/83173?year=2011
1129,Cosimo Varvaglione Collezione Privata Primitivo di Manduria 2015,4.5,Primitivo di Manduria,https://www.vivino.com/varvaglione-cosimo-varvaglione-collezione-privata-primitivo-di-manduria/w/4291453?year=2015
1130,Vendemmia d'Artista L'Essenza 2014,4.5,Bolgheri Superiore,https://www.vivino.com/ornellaia-vendemmia-d-artista-l-essenza/w/5716267?year=2014
1131,Costasera Amarone della Valpolicella Classico 1997,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/it-masi-costasera-amarone-della-valpolicella-classico/w/21929?year=1997
1132,50 & 50 2008,4.5,Toscana,https://www.vivino.com/azienda-agricola-capannelle-srl-fifty-50/w/1958459?year=2008
1133,Tenuta Nuova Brunello di Montalcino 2001,4.5,Brunello di Montalcino,https://www.vivino.com/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2001
1134,Veneto Rosso del Bepi 2008,4.5,Veneto,https://www.vivino.com/quintarelli-giuseppe-veneto-rosso-del-bepi/w/84068?year=2008
1135,Amarone della Valpolicella Classico Riserva (Sergio Zenato) 2006,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/zenato-amarone-della-valpolicella-classico-riserva-sergio-zenato/w/1127704?year=2006
1136,Bolgheri Superiore 1995,4.5,Bolgheri Superiore,https://www.vivino.com/ornellaia-bolgheri-superiore/w/22447?year=1995
1137,Vendemmia d'Artista L'Incanto 2012,4.5,Bolgheri Superiore,https://www.vivino.com/ornellaia-vendemmia-d-artista-l-incanto/w/4197026?year=2012
1138,Valpolicella Superiore Monte Lodoletta 2004,4.5,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2004
1139,Amarone della Valpolicella Classico Barriques 2013,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/zeni-amarone-della-valpolicella-classico-barriques/w/81591?year=2013
1140,Barolo Monprivato 2011,4.5,Barolo,https://www.vivino.com/mascarello-giuseppe-e-figlio-barolo-monprivato/w/1274818?year=2011
1141,Barbaresco 2006,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2006
1142,Valpolicella Superiore Monte Lodoletta 2012,4.5,Valpolicella,https://www.vivino.com/dal-forno-romano-valpolicella-superiore-monte-lodoletta/w/89753?year=2012
1143,Mazzano Amarone Della Valpolicella Classico 2011,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/it-masi-mazzano-amarone-della-valpolicella-classico/w/3020206?year=2011
1144,Le Pergole Torte 2015,4.5,Toscana,https://www.vivino.com/montevertine-le-pergole-torte/w/15292?year=2015
1145,Kurni Marche 2009,4.5,Marche,https://www.vivino.com/oasi-degli-angeli-kurni-marche/w/1755765?year=2009
1146,Barolo Monprivato 2006,4.5,Barolo,https://www.vivino.com/mascarello-giuseppe-e-figlio-barolo-monprivato/w/1274818?year=2006
1147,Pieve Santa Restituta Sugarille Brunello di Montalcino 2004,4.5,Brunello di Montalcino,https://www.vivino.com/gaja-pieve-santa-restituta-sugarille-brunello-di-montalcino/w/1298725?year=2004
1148,Habemus Lazio Rosso (White Label) 2015,4.5,Lazio,https://www.vivino.com/san-giovenale-habemus-lazio-rosso-white-label/w/1836560?year=2015
1149,Edizione Cinque Autoctoni 2007,4.5,Abruzzo,https://www.vivino.com/farnese-edizione-cinque-autoctoni/w/21646?year=2007
1150,Sassicaia 1990,4.5,Bolgheri Sassicaia,https://www.vivino.com/tenuta-san-guido-sassicaia/w/5078?year=1990
1151,Sperss Langhe 1999,4.5,Langhe,https://www.vivino.com/gaja-sperss-langhe/w/66194?year=1999
1152,Vürsù Barolo Campè 2006,4.5,Barolo,https://www.vivino.com/la-spinetta-vursu-barolo-campe/w/1160530?year=2006
1153,Vürsù Barolo Campè 2004,4.5,Barolo,https://www.vivino.com/la-spinetta-vursu-barolo-campe/w/1160530?year=2004
1154,Brunello di Montalcino 2010,4.5,Brunello di Montalcino,https://www.vivino.com/poggio-di-sotto-brunello-di-montalcino/w/83173?year=2010
1155,Brunello di Montalcino 2000,4.5,Brunello di Montalcino,https://www.vivino.com/franco-biondi-santi-brunello-di-montalcino/w/1558589?year=2000
1156,Mazzano Amarone Della Valpolicella Classico 2009,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/it-masi-mazzano-amarone-della-valpolicella-classico/w/3020206?year=2009
1157,Barolo Monprivato 2010,4.5,Barolo,https://www.vivino.com/mascarello-giuseppe-e-figlio-barolo-monprivato/w/1274818?year=2010
1158,Le Pergole Torte 2007,4.5,Toscana,https://www.vivino.com/montevertine-le-pergole-torte/w/15292?year=2007
1159,Luce Brunello di Montalcino 2010,4.5,Brunello di Montalcino,https://www.vivino.com/luce-della-vite-luce-brunello-di-montalcino/w/83595?year=2010
1160,Barolo Cascina Francia 2011,4.5,Barolo,https://www.vivino.com/giacomo-conterno-barolo-cascina-francia/w/82203?year=2011
1161,Barbaresco 2003,4.5,Barbaresco,https://www.vivino.com/gaja-barbaresco/w/66104?year=2003
1162,Campolongo di Torbe Amarone della Valpolicella Classico 2006,4.5,Amarone della Valpolicella Classico,https://www.vivino.com/it-masi-campolongo-di-torbe-amarone-della-valpolicella-classico/w/21938?year=2006
1163,Brunello di Montalcino  Montosoli 2010,4.5,Brunello di Montalcino,https://www.vivino.com/altesino-brunello-di-montalcino-montosoli/w/77472?year=2010
